%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1518221002241650489,0,42.4442138672,-76.483291626,19.0,9.0,11.0,16.0,7.0,197.220001221,1.51761114597,144.0,16.0,736.0
1518221002253607295,0,42.4442138672,-76.483291626,19.0,9.0,11.0,32.0,7.0,197.220001221,1.51761114597,144.0,16.0,736.0
1518221002270559667,0,42.4442138672,-76.483291626,19.0,9.0,11.0,48.0,7.0,197.220001221,1.51761114597,144.0,16.0,296.0
1518221002287158394,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,0.0,7.0,198.720001221,1.51246666908,144.0,16.0,624.0
1518221002302420247,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,16.0,7.0,198.720001221,1.51246666908,144.0,16.0,736.0
1518221002319850327,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,0.0,7.0,198.720001221,1.51246666908,144.0,16.0,736.0
1518221002336873480,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,16.0,7.0,198.720001221,1.51246666908,144.0,16.0,736.0
1518221002353342363,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,32.0,7.0,198.720001221,1.51246666908,144.0,16.0,736.0
1518221002369214060,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,48.0,7.0,198.720001221,1.51246666908,144.0,16.0,352.0
1518221002385709245,0,42.4442138672,-76.4832992554,19.0,9.0,11.0,64.0,7.0,198.720001221,1.51246666908,144.0,16.0,360.0
1518221002401035108,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.259994507,1.50732219219,144.0,16.0,744.0
1518221002417861335,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.259994507,1.50732219219,144.0,16.0,736.0
1518221002430377827,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,16.0,7.0,200.259994507,1.50732219219,144.0,16.0,736.0
1518221002448777124,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,32.0,7.0,200.259994507,1.50732219219,144.0,16.0,736.0
1518221002464400436,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,48.0,7.0,200.259994507,1.50732219219,144.0,16.0,608.0
1518221002479770987,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,64.0,7.0,200.259994507,1.50732219219,144.0,16.0,224.0
1518221002497249764,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.789993286,1.51246666908,144.0,16.0,744.0
1518221002512391045,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.789993286,1.51246666908,144.0,16.0,736.0
1518221002529665083,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,16.0,7.0,200.789993286,1.51246666908,144.0,16.0,728.0
1518221002546109435,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,32.0,7.0,200.789993286,1.51246666908,144.0,16.0,736.0
1518221002561459830,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,50.0,7.0,200.789993286,1.51246666908,144.0,18.0,752.0
1518221002577405016,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,66.0,7.0,200.789993286,1.51246666908,144.0,16.0,72.0
1518221002596550510,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.970001221,1.5021777153,144.0,16.0,744.0
1518221002610375021,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,200.970001221,1.5021777153,144.0,16.0,736.0
1518221002626158437,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,16.0,7.0,200.970001221,1.5021777153,144.0,16.0,736.0
1518221002645146222,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,32.0,7.0,200.970001221,1.5021777153,144.0,16.0,736.0
1518221002659790421,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,48.0,7.0,200.970001221,1.5021777153,144.0,16.0,728.0
1518221002672021705,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,64.0,7.0,200.970001221,1.5021777153,144.0,16.0,184.0
1518221002688148037,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,201.600006104,1.47131109238,144.0,16.0,744.0
1518221002706981083,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,16.0,7.0,201.600006104,1.47131109238,144.0,16.0,736.0
1518221002722139708,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,0.0,7.0,201.600006104,1.47131109238,144.0,16.0,736.0
1518221002737789529,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,16.0,7.0,201.600006104,1.47131109238,144.0,16.0,736.0
1518221002754109038,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,32.0,7.0,201.600006104,1.47131109238,144.0,16.0,728.0
1518221002770487504,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,48.0,7.0,201.600006104,1.47131109238,144.0,16.0,224.0
1518221002787099616,0,42.4442100525,-76.4832992554,19.0,9.0,11.0,64.0,7.0,201.600006104,1.47131109238,144.0,16.0,392.0
1518221002803712665,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,0.0,7.0,202.160003662,1.45587778091,144.0,16.0,744.0
1518221002819302383,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,0.0,7.0,202.160003662,1.45587778091,144.0,16.0,728.0
1518221002835306215,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,16.0,7.0,202.160003662,1.45587778091,144.0,16.0,736.0
1518221002847593072,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,32.0,7.0,202.160003662,1.45587778091,144.0,16.0,736.0
1518221002865373568,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,48.0,7.0,202.160003662,1.45587778091,144.0,16.0,584.0
1518221002881351983,0,42.4442062378,-76.4832992554,19.0,9.0,11.0,64.0,7.0,202.160003662,1.45587778091,144.0,16.0,392.0
1518221002896791024,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,0.0,7.0,202.630004883,1.45587778091,144.0,16.0,744.0
1518221002914737457,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,0.0,7.0,202.630004883,1.45587778091,144.0,16.0,736.0
1518221002930138841,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,16.0,7.0,202.630004883,1.45587778091,144.0,16.0,728.0
1518221002946611683,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,32.0,7.0,202.630004883,1.45587778091,144.0,16.0,736.0
1518221002964354887,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,48.0,7.0,202.630004883,1.45587778091,144.0,16.0,584.0
1518221002979235491,0,42.4442062378,-76.4832992554,19.0,9.0,12.0,64.0,7.0,202.630004883,1.45587778091,144.0,16.0,224.0
1518221002995011042,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,7.0,203.63999939,1.4610222578,144.0,16.0,744.0
1518221003012588413,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,203.63999939,1.4610222578,178.0,16.0,736.0
1518221003024487823,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,16.0,6.0,203.63999939,1.4610222578,178.0,16.0,736.0
1518221003040574206,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,32.0,6.0,203.63999939,1.4610222578,178.0,16.0,736.0
1518221003058146734,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,48.0,6.0,203.63999939,1.4610222578,178.0,16.0,712.0
1518221003073576556,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,64.0,6.0,203.63999939,1.4610222578,178.0,16.0,160.0
1518221003091834707,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,204.830001831,1.45587778091,178.0,16.0,744.0
1518221003106326614,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,204.830001831,1.45587778091,178.0,16.0,736.0
1518221003123421798,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,16.0,6.0,204.830001831,1.45587778091,178.0,16.0,736.0
1518221003140556409,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,32.0,6.0,204.830001831,1.45587778091,178.0,16.0,736.0
1518221003161569921,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,48.0,6.0,204.830001831,1.45587778091,178.0,16.0,728.0
1518221003173056728,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,64.0,6.0,204.830001831,1.45587778091,178.0,16.0,48.0
1518221003184755722,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,206.490005493,1.43529999256,178.0,16.0,584.0
1518221003200738824,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,16.0,6.0,206.490005493,1.43529999256,178.0,16.0,736.0
1518221003217390832,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,206.490005493,1.43529999256,178.0,16.0,736.0
1518221003233783361,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,16.0,6.0,206.490005493,1.43529999256,178.0,16.0,736.0
1518221003249238912,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,32.0,6.0,206.490005493,1.43529999256,178.0,16.0,736.0
1518221003266584565,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,48.0,6.0,206.490005493,1.43529999256,178.0,16.0,360.0
1518221003282812875,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,64.0,6.0,206.490005493,1.43529999256,178.0,16.0,504.0
1518221003299721445,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,207.789993286,1.4198666811,178.0,16.0,744.0
1518221003315314548,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,0.0,6.0,207.789993286,1.4198666811,178.0,16.0,736.0
1518221003330756141,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,16.0,6.0,207.789993286,1.4198666811,178.0,16.0,728.0
1518221003348516585,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,32.0,6.0,207.789993286,1.4198666811,178.0,16.0,736.0
1518221003360768182,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,48.0,6.0,207.789993286,1.4198666811,178.0,16.0,440.0
1518221003376300295,0,42.4442062378,-76.4833068848,19.0,9.0,12.0,64.0,6.0,207.789993286,1.4198666811,178.0,16.0,376.0
1518221003393199334,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,0.0,6.0,209.050003052,1.39414441586,178.0,16.0,736.0
1518221003410448424,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,0.0,6.0,209.050003052,1.39414441586,178.0,16.0,736.0
1518221003426096631,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,16.0,6.0,209.050003052,1.39414441586,178.0,16.0,736.0
1518221003446679311,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,32.0,6.0,209.050003052,1.39414441586,178.0,16.0,736.0
1518221003459766428,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,48.0,6.0,209.050003052,1.39414441586,178.0,16.0,568.0
1518221003475038125,0,42.4442062378,-76.4833145142,19.0,9.0,12.0,64.0,6.0,209.050003052,1.39414441586,178.0,16.0,256.0
1518221003490929353,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,209.990005493,1.38899993896,178.0,16.0,744.0
1518221003508388130,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,209.990005493,1.38899993896,178.0,16.0,736.0
1518221003524411128,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,16.0,6.0,209.990005493,1.38899993896,178.0,16.0,736.0
1518221003536716267,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,32.0,6.0,209.990005493,1.38899993896,178.0,16.0,728.0
1518221003552632182,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,48.0,6.0,209.990005493,1.38899993896,178.0,16.0,688.0
1518221003569927418,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,64.0,6.0,209.990005493,1.38899993896,178.0,16.0,0.0
1518221003586680103,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,80.0,6.0,209.990005493,1.38899993896,178.0,16.0,560.0
1518221003606445700,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,211.179992676,1.39928889275,178.0,16.0,744.0
1518221003618960214,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,211.179992676,1.39928889275,178.0,16.0,728.0
1518221003636338731,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,16.0,6.0,211.179992676,1.39928889275,178.0,16.0,736.0
1518221003651118970,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,32.0,6.0,211.179992676,1.39928889275,178.0,16.0,736.0
1518221003668040509,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,48.0,6.0,211.179992676,1.39928889275,178.0,16.0,384.0
1518221003683896320,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,64.0,6.0,211.179992676,1.39928889275,178.0,16.0,488.0
1518221003699969110,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,212.320007324,1.39414441586,178.0,16.0,736.0
1518221003712419926,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,0.0,6.0,212.320007324,1.39414441586,178.0,16.0,736.0
1518221003729036152,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,16.0,6.0,212.320007324,1.39414441586,178.0,16.0,736.0
1518221003745398785,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,32.0,6.0,212.320007324,1.39414441586,178.0,16.0,736.0
1518221003762245532,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,48.0,6.0,212.320007324,1.39414441586,178.0,16.0,456.0
1518221003778247749,0,42.4442024231,-76.4833145142,19.0,9.0,12.0,64.0,6.0,212.320007324,1.39414441586,178.0,16.0,272.0
1518221003796247203,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,0.0,6.0,214.410003662,1.41472220421,178.0,16.0,736.0
1518221003809989007,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,0.0,6.0,214.410003662,1.41472220421,178.0,16.0,736.0
1518221003827454711,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,16.0,6.0,214.410003662,1.41472220421,178.0,16.0,736.0
1518221003843919636,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,32.0,6.0,214.410003662,1.41472220421,178.0,16.0,736.0
1518221003860867060,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,48.0,6.0,214.410003662,1.41472220421,178.0,16.0,672.0
1518221003873897771,0,42.4442024231,-76.4833221436,19.0,9.0,12.0,64.0,6.0,214.410003662,1.41472220421,178.0,16.0,160.0
1518221003889357853,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,0.0,6.0,216.570007324,1.44558882713,178.0,16.0,752.0
1518221003904515488,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,0.0,6.0,216.570007324,1.44558882713,178.0,16.0,728.0
1518221003922372025,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,16.0,6.0,216.570007324,1.44558882713,178.0,16.0,736.0
1518221003938386274,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,32.0,6.0,216.570007324,1.44558882713,178.0,16.0,736.0
1518221003954194168,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,48.0,6.0,216.570007324,1.44558882713,178.0,16.0,736.0
1518221003969960187,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,64.0,6.0,216.570007324,1.44558882713,178.0,16.0,40.0
1518221003986864851,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,80.0,6.0,216.570007324,1.44558882713,178.0,16.0,504.0
1518221004004228785,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,0.0,6.0,218.539993286,1.47131109238,178.0,16.0,736.0
1518221004019763763,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,0.0,6.0,218.539993286,1.47131109238,178.0,16.0,736.0
1518221004037418373,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,16.0,6.0,218.539993286,1.47131109238,178.0,16.0,736.0
1518221004048137733,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,32.0,6.0,218.539993286,1.47131109238,178.0,16.0,736.0
1518221004065305053,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,48.0,6.0,218.539993286,1.47131109238,178.0,16.0,440.0
1518221004080668052,0,42.4442024231,-76.4833221436,19.0,9.0,13.0,64.0,6.0,218.539993286,1.47131109238,178.0,16.0,504.0
1518221004098248861,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,220.369995117,1.5021777153,178.0,16.0,736.0
1518221004113636860,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,220.369995117,1.5021777153,178.0,16.0,736.0
1518221004129650848,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,16.0,6.0,220.369995117,1.5021777153,178.0,16.0,736.0
1518221004147055510,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,32.0,6.0,220.369995117,1.5021777153,178.0,16.0,736.0
1518221004163527831,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,48.0,6.0,220.369995117,1.5021777153,178.0,16.0,440.0
1518221004178783799,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,64.0,6.0,220.369995117,1.5021777153,178.0,16.0,256.0
1518221004197436273,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,221.410003662,1.5021777153,178.0,16.0,744.0
1518221004212092554,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,221.410003662,1.5021777153,178.0,16.0,736.0
1518221004224040506,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,16.0,6.0,221.410003662,1.5021777153,178.0,16.0,728.0
1518221004239849546,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,32.0,6.0,221.410003662,1.5021777153,178.0,16.0,736.0
1518221004258308426,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,48.0,6.0,221.410003662,1.5021777153,178.0,16.0,688.0
1518221004273406166,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,64.0,6.0,221.410003662,1.5021777153,178.0,16.0,80.0
1518221004289272445,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,222.380004883,1.51761114597,178.0,16.0,744.0
1518221004307095389,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,0.0,6.0,222.380004883,1.51761114597,178.0,16.0,736.0
1518221004324095730,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,16.0,6.0,222.380004883,1.51761114597,178.0,16.0,728.0
1518221004338924927,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,32.0,6.0,222.380004883,1.51761114597,178.0,16.0,736.0
1518221004355530112,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,48.0,6.0,222.380004883,1.51761114597,178.0,16.0,736.0
1518221004371807173,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,64.0,6.0,222.380004883,1.51761114597,178.0,16.0,128.0
1518221004384056947,0,42.4441986084,-76.4833297729,19.0,9.0,13.0,80.0,6.0,222.380004883,1.51761114597,178.0,16.0,552.0
1518221004400377549,0,42.4441986084,-76.4833374023,19.0,9.0,13.0,0.0,6.0,223.350006104,1.54333329201,178.0,16.0,744.0
1518221004418436274,0,42.4441986084,-76.4833374023,19.0,9.0,13.0,0.0,6.0,223.350006104,1.54333329201,178.0,16.0,728.0
1518221004433358388,0,42.4441986084,-76.4833374023,19.0,9.0,13.0,16.0,6.0,223.350006104,1.54333329201,178.0,16.0,736.0
1518221004448902376,0,42.4441986084,-76.4833374023,19.0,9.0,13.0,32.0,6.0,223.350006104,1.54333329201,178.0,16.0,736.0
1518221004467164017,0,42.4441986084,-76.4833374023,19.0,9.0,13.0,48.0,6.0,223.350006104,1.54333329201,178.0,16.0,392.0
1518221004486209095,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,0.0,6.0,224.160003662,1.57420003414,178.0,16.0,600.0
1518221004499624909,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,16.0,6.0,224.160003662,1.57420003414,178.0,16.0,736.0
1518221004516255771,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,0.0,6.0,224.160003662,1.57420003414,178.0,16.0,736.0
1518221004532411217,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,16.0,6.0,224.160003662,1.57420003414,178.0,16.0,728.0
1518221004547560831,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,32.0,6.0,224.160003662,1.57420003414,178.0,16.0,744.0
1518221004559819720,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,48.0,6.0,224.160003662,1.57420003414,178.0,16.0,344.0
1518221004577269279,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,64.0,6.0,224.160003662,1.57420003414,178.0,16.0,232.0
1518221004593535610,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,0.0,6.0,224.669998169,1.57934439182,178.0,16.0,744.0
1518221004608850797,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,0.0,6.0,224.669998169,1.57934439182,178.0,16.0,736.0
1518221004626205928,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,16.0,6.0,224.669998169,1.57934439182,178.0,16.0,736.0
1518221004642182989,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,32.0,6.0,224.669998169,1.57934439182,178.0,16.0,736.0
1518221004659246403,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,48.0,6.0,224.669998169,1.57934439182,178.0,16.0,704.0
1518221004676358722,0,42.4441947937,-76.4833374023,19.0,9.0,13.0,64.0,6.0,224.669998169,1.57934439182,178.0,16.0,88.0
1518221004691318024,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,0.0,6.0,225.479995728,1.57934439182,178.0,16.0,744.0
1518221004707509668,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,0.0,6.0,225.479995728,1.57934439182,178.0,16.0,736.0
1518221004724140999,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,16.0,6.0,225.479995728,1.57934439182,178.0,16.0,736.0
1518221004737431813,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,32.0,6.0,225.479995728,1.57934439182,178.0,16.0,736.0
1518221004752758094,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,48.0,6.0,225.479995728,1.57934439182,178.0,16.0,728.0
1518221004769854372,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,64.0,6.0,225.479995728,1.57934439182,178.0,16.0,120.0
1518221004787599190,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,0.0,6.0,226.179992676,1.55876660347,178.0,16.0,736.0
1518221004801855004,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,16.0,6.0,226.179992676,1.55876660347,178.0,16.0,736.0
1518221004818214772,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,0.0,6.0,226.179992676,1.55876660347,178.0,16.0,736.0
1518221004835697039,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,16.0,6.0,226.179992676,1.55876660347,178.0,16.0,736.0
1518221004852321807,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,32.0,6.0,226.179992676,1.55876660347,178.0,16.0,736.0
1518221004868243139,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,48.0,6.0,226.179992676,1.55876660347,178.0,16.0,208.0
1518221004884369939,0,42.4441947937,-76.4833450317,19.0,9.0,13.0,64.0,6.0,226.179992676,1.55876660347,178.0,16.0,512.0
1518221004898200493,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,0.0,6.0,226.910003662,1.52789998055,178.0,16.0,744.0
1518221004912902972,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,0.0,6.0,226.910003662,1.52789998055,178.0,16.0,736.0
1518221004928952064,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,16.0,6.0,226.910003662,1.52789998055,178.0,16.0,728.0
1518221004946155946,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,32.0,6.0,226.910003662,1.52789998055,178.0,16.0,736.0
1518221004961758580,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,48.0,6.0,226.910003662,1.52789998055,178.0,16.0,432.0
1518221004978099859,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,64.0,6.0,226.910003662,1.52789998055,178.0,16.0,192.0
1518221004994012545,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,0.0,6.0,227.240005493,1.53304445744,178.0,16.0,744.0
1518221005011172208,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,0.0,6.0,227.240005493,1.53304445744,178.0,16.0,736.0
1518221005027191717,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,16.0,6.0,227.240005493,1.53304445744,178.0,16.0,736.0
1518221005045212004,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,32.0,6.0,227.240005493,1.53304445744,178.0,16.0,728.0
1518221005061297919,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,48.0,6.0,227.240005493,1.53304445744,178.0,16.0,736.0
1518221005075997273,0,42.4441947937,-76.4833450317,19.0,9.0,14.0,66.0,6.0,227.240005493,1.53304445744,178.0,18.0,240.0
1518221005095275631,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.839996338,1.55362224579,178.0,16.0,744.0
1518221005110670922,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.839996338,1.55362224579,178.0,16.0,736.0
1518221005126771472,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,16.0,6.0,227.839996338,1.55362224579,178.0,16.0,728.0
1518221005142041815,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,32.0,6.0,227.839996338,1.55362224579,178.0,16.0,736.0
1518221005153617320,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,48.0,6.0,227.839996338,1.55362224579,178.0,16.0,720.0
1518221005171409430,0,42.4441947937,-76.4833526611,19.0,9.0,14.0,64.0,6.0,227.839996338,1.55362224579,178.0,16.0,0.0
1518221005188171542,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,228.190002441,1.56391108036,178.0,16.0,688.0
1518221005205284018,0,42.444190979,-76.4833526611,19.0,9.0,14.0,16.0,6.0,228.190002441,1.56391108036,178.0,16.0,736.0
1518221005219757279,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,228.190002441,1.56391108036,178.0,16.0,736.0
1518221005237050744,0,42.444190979,-76.4833526611,19.0,9.0,14.0,16.0,6.0,228.190002441,1.56391108036,178.0,16.0,736.0
1518221005255937592,0,42.444190979,-76.4833526611,19.0,9.0,14.0,32.0,6.0,228.190002441,1.56391108036,178.0,16.0,736.0
1518221005269760490,0,42.444190979,-76.4833526611,19.0,9.0,14.0,48.0,6.0,228.190002441,1.56391108036,178.0,16.0,256.0
1518221005285603853,0,42.444190979,-76.4833526611,19.0,9.0,14.0,64.0,6.0,228.190002441,1.56391108036,178.0,16.0,544.0
1518221005301240237,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.830001831,1.56905555725,178.0,16.0,736.0
1518221005317479224,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.830001831,1.56905555725,178.0,16.0,736.0
1518221005330472956,0,42.444190979,-76.4833526611,19.0,9.0,14.0,16.0,6.0,227.830001831,1.56905555725,178.0,16.0,736.0
1518221005347536630,0,42.444190979,-76.4833526611,19.0,9.0,14.0,32.0,6.0,227.830001831,1.56905555725,178.0,16.0,736.0
1518221005363338378,0,42.444190979,-76.4833526611,19.0,9.0,14.0,48.0,6.0,227.830001831,1.56905555725,178.0,16.0,400.0
1518221005379841324,0,42.444190979,-76.4833526611,19.0,9.0,14.0,64.0,6.0,227.830001831,1.56905555725,178.0,16.0,360.0
1518221005396214738,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.350006104,1.56905555725,178.0,16.0,744.0
1518221005411883102,0,42.444190979,-76.4833526611,19.0,9.0,14.0,0.0,6.0,227.350006104,1.56905555725,178.0,16.0,728.0
